Dependency metrics,quinta, 6 nov. 2025 17:42:03 WET
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*,PDcy,PDpt
mindustry.ui.GridImage,0,0,0,1,1 081,0,1
mindustry.ui.IntFormat,0,0,0,1,1 081,0,1
mindustry.ui.ItemsDisplay,912,11,1 233,2,1 080,7,1
mindustry.ui.Links,0,3,3,1,1 081,3,1
mindustry.ui.Links.LinkEntry,0,0,0,2,1 082,0,2
mindustry.ui.Menus,0,15,1 238,0,0,8,0
mindustry.ui.Minimap,912,9,1 233,1,1 080,6,1
mindustry.ui.MobileButton,0,0,0,1,1 081,0,1
mindustry.ui.MultiReqImage,0,1,2,5,1 081,1,2
mindustry.ui.ReqImage,0,1,1,14,1 082,1,4
mindustry.ui.Styles,912,4,1 233,103,1 080,3,19
mindustry.ui.WarningBar,0,1,1,1,1 081,1,1
mindustry.ui.dialogs.AboutDialog,912,9,1 233,1,1 080,7,1
mindustry.ui.dialogs.AdminsDialog,912,11,1 233,1,1 080,6,1
mindustry.ui.dialogs.BansDialog,912,8,1 233,1,1 080,5,1
mindustry.ui.dialogs.BaseDialog,912,9,1 233,52,1 080,6,9
mindustry.ui.dialogs.CampaignCompleteDialog,912,10,1 233,2,1 080,8,1
mindustry.ui.dialogs.CampaignRulesDialog,912,9,1 233,1,1 080,7,1
mindustry.ui.dialogs.ColorPicker,912,3,1 233,6,1 080,2,6
mindustry.ui.dialogs.ContentInfoDialog,912,11,1 233,7,1 080,7,5
mindustry.ui.dialogs.CustomGameDialog,912,3,1 233,1,1 080,2,1
mindustry.ui.dialogs.CustomRulesDialog,912,29,1 233,3,1 080,13,2
mindustry.ui.dialogs.DatabaseDialog,912,19,1 233,1,1 080,10,1
mindustry.ui.dialogs.DiscordDialog,912,5,1 233,1,1 080,4,1
mindustry.ui.dialogs.EditorMapsDialog,912,14,1 233,1,1 080,9,1
mindustry.ui.dialogs.EffectsDialog,912,10,1 233,3,1 080,6,3
mindustry.ui.dialogs.EffectsDialog.BoundsBatch,0,0,0,1,1 081,0,1
mindustry.ui.dialogs.EffectsDialog.EffectCell,912,4,1 233,1,1 080,4,1
mindustry.ui.dialogs.FileChooser,912,5,1 233,2,1 080,3,2
mindustry.ui.dialogs.FileChooser.FileHistory,912,1,1 233,1,1 080,1,1
mindustry.ui.dialogs.FullTextDialog,912,1,1 233,2,1 080,1,2
mindustry.ui.dialogs.GameOverDialog,912,23,1 233,2,1 080,9,1
mindustry.ui.dialogs.GameOverDialog.StatLabel,912,3,1 233,1,1 080,3,1
mindustry.ui.dialogs.HostDialog,912,13,1 233,1,1 080,8,1
mindustry.ui.dialogs.IconSelectDialog,912,8,1 233,1,1 080,6,1
mindustry.ui.dialogs.JoinDialog,912,24,1 233,4,1 080,10,3
mindustry.ui.dialogs.JoinDialog.Server,912,2,1 233,2,1 080,2,2
mindustry.ui.dialogs.KeybindDialog,912,3,1 233,1,1 080,3,1
mindustry.ui.dialogs.LanguageDialog,912,5,1 233,2,1 080,5,2
mindustry.ui.dialogs.LaunchLoadoutDialog,912,25,1 233,1,1 080,13,1
mindustry.ui.dialogs.LoadDialog,912,20,1 233,4,1 080,9,3
mindustry.ui.dialogs.LoadoutDialog,912,12,1 233,2,1 080,7,1
mindustry.ui.dialogs.MapListDialog,912,13,1 233,2,1 080,9,1
mindustry.ui.dialogs.MapPlayDialog,912,12,1 233,2,1 080,7,2
mindustry.ui.dialogs.ModsDialog,912,25,1 233,2,1 080,12,2
mindustry.ui.dialogs.PaletteDialog,912,5,1 233,2,1 080,3,1
mindustry.ui.dialogs.PausedDialog,912,24,1 233,3,1 080,10,2
mindustry.ui.dialogs.PlanetDialog,912,59,1 233,9,1 080,18,5
mindustry.ui.dialogs.PlanetDialog.Mode,0,0,0,1,1 081,0,1
mindustry.ui.dialogs.ResearchDialog,912,35,1 233,4,1 080,15,2
mindustry.ui.dialogs.ResearchDialog.LayoutNode,912,3,1 233,1,1 080,2,1
mindustry.ui.dialogs.ResearchDialog.TechTreeNode,912,4,1 233,3,1 080,3,1
mindustry.ui.dialogs.ResearchDialog.View,912,24,1 233,1,1 080,12,1
mindustry.ui.dialogs.SaveDialog,912,9,1 233,1,1 080,6,1
mindustry.ui.dialogs.SchematicsDialog,912,25,1 233,4,1 080,11,3
mindustry.ui.dialogs.SchematicsDialog.SchematicImage,912,6,1 233,3,1 080,4,1
mindustry.ui.dialogs.SchematicsDialog.SchematicInfoDialog,912,15,1 233,1,1 080,9,1
mindustry.ui.dialogs.SectorSelectDialog,912,10,1 233,1,1 080,8,1
mindustry.ui.dialogs.SettingsMenuDialog,912,30,1 233,1,1 080,11,1
mindustry.ui.dialogs.SettingsMenuDialog.SettingsCategory,912,1,1 233,1,1 080,1,1
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable,912,6,1 233,7,1 080,1,1
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable.AreaTextSetting,912,3,1 233,1,1 080,1,1
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable.CheckSetting,912,2,1 233,1,1 080,1,1
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable.Setting,912,3,1 233,5,1 080,3,1
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable.SliderSetting,912,4,1 233,1,1 080,2,1
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable.TextSetting,912,2,1 233,2,1 080,1,1
mindustry.ui.dialogs.TraceDialog,912,8,1 233,2,1 080,6,1
mindustry.ui.fragments.BlockConfigFragment,912,4,1 233,9,1 080,4,8
mindustry.ui.fragments.BlockInventoryFragment,912,17,1 233,3,1 080,9,2
mindustry.ui.fragments.ChatFragment,912,12,1 233,10,1 080,8,4
mindustry.ui.fragments.ChatFragment.ChatMode,912,2,1 233,1,1 080,1,1
mindustry.ui.fragments.ConsoleFragment,912,8,1 233,6,1 080,7,5
mindustry.ui.fragments.FadeInFragment,0,0,0,1,1 081,0,1
mindustry.ui.fragments.HintsFragment,912,27,1 233,3,1 080,12,2
mindustry.ui.fragments.HintsFragment.DefaultHint,912,35,1 233,1,1 080,17,1
mindustry.ui.fragments.HudFragment,912,70,1 233,11,1 080,17,7
mindustry.ui.fragments.LoadingFragment,912,5,1 233,14,1 080,2,8
mindustry.ui.fragments.MenuFragment,912,15,1 233,1,1 080,9,1
mindustry.ui.fragments.MenuFragment.MenuButton,0,0,0,1,1 081,0,1
mindustry.ui.fragments.MinimapFragment,912,12,1 233,6,1 080,7,5
mindustry.ui.fragments.PlacementFragment,912,51,1 233,3,1 080,21,3
mindustry.ui.fragments.PlanConfigFragment,912,10,1 233,3,1 080,9,2
mindustry.ui.fragments.PlayerListFragment,912,21,1 233,4,1 080,10,4
mindustry.ui.layout.BranchTreeLayout,0,5,5,1,1 081,1,1
mindustry.ui.layout.BranchTreeLayout.TreeAlignment,0,0,0,1,1 082,0,1
mindustry.ui.layout.BranchTreeLayout.TreeLocation,0,0,0,2,1 082,0,2
mindustry.ui.layout.RadialTreeLayout,0,3,3,0,0,1,0
mindustry.ui.layout.RowTreeLayout,0,2,3,0,0,1,0
mindustry.ui.layout.TreeLayout.TreeNode,0,1,1,8,1 085,0,2
mindustry.world.Block,912,69,1 233,449,1 080,20,51
mindustry.world.Build,912,28,1 233,11,1 080,12,8
mindustry.world.CachedTile,912,7,1 233,3,1 080,4,3
mindustry.world.ColorMapper,912,4,1 233,2,1 080,4,2
mindustry.world.DirectionalItemBuffer,912,7,1 233,3,1 080,5,1
mindustry.world.DirectionalItemBuffer.BufferItemLegacyStruct,0,0,0,0,0,0,0
mindustry.world.DirectionalItemBuffer.BufferItemStruct,0,0,0,0,0,0,0
mindustry.world.Edges,912,6,1 233,18,1 080,4,8
mindustry.world.ItemBuffer,912,6,1 233,1,1 080,5,1
mindustry.world.ItemBuffer.TimeItemStruct,0,0,0,0,0,0,0
mindustry.world.Tile,912,35,1 233,245,1 080,14,42
mindustry.world.Tile.PackedTileDataStruct,0,0,0,0,0,0,0
mindustry.world.TileGen,912,2,1 233,4,1 080,2,2
mindustry.world.Tiles,912,5,1 233,38,1 080,2,13
mindustry.world.Tiles.TileIterator,912,3,1 233,1,1 080,1,1
mindustry.world.WorldParams,0,0,0,9,1 081,0,4
mindustry.world.blocks.Attributes,912,2,1 233,18,1 080,1,11
mindustry.world.blocks.Autotiler.AutotilerHolder,912,1,1 233,2,1 080,1,2
mindustry.world.blocks.Autotiler.SliceMode,0,0,0,6,1 081,0,4
mindustry.world.blocks.ConstructBlock,912,18,1 233,11,1 080,10,8
mindustry.world.blocks.ConstructBlock.ConstructBuild,912,35,1 233,15,1 080,19,11
mindustry.world.blocks.ItemSelection,912,10,1 233,14,1 080,8,8
mindustry.world.blocks.TileBitmask,0,0,0,4,1 081,0,2
mindustry.world.blocks.campaign.Accelerator,912,14,1 233,3,1 080,11,3
mindustry.world.blocks.campaign.Accelerator.AcceleratorBuild,912,35,1 233,1,1 080,18,1
mindustry.world.blocks.campaign.LandingPad,912,23,1 233,3,1 080,15,3
mindustry.world.blocks.campaign.LandingPad.LandingPadBuild,912,31,1 233,2,1 080,17,2
mindustry.world.blocks.campaign.LaunchPad,912,13,1 233,4,1 080,9,3
mindustry.world.blocks.campaign.LaunchPad.LaunchPadBuild,912,26,1 233,2,1 080,16,2
mindustry.world.blocks.campaign.LaunchPad.LaunchPayloadComp,0,23,1 236,0,0,10,0
mindustry.world.blocks.defense.AutoDoor,912,11,1 233,2,1 080,7,2
mindustry.world.blocks.defense.AutoDoor.AutoDoorBuild,912,11,1 233,2,1 080,9,2
mindustry.world.blocks.defense.BaseShield,912,14,1 233,3,1 080,9,3
mindustry.world.blocks.defense.BaseShield.BaseShieldBuild,912,10,1 233,2,1 080,7,2
mindustry.world.blocks.defense.BuildTurret,912,10,1 233,3,1 080,7,3
mindustry.world.blocks.defense.BuildTurret.BuildTurretBuild,912,34,1 233,1,1 080,14,1
mindustry.world.blocks.defense.DirectionalForceProjector,912,18,1 233,3,1 080,11,3
mindustry.world.blocks.defense.DirectionalForceProjector.DirectionalForceProjectorBuild,912,11,1 233,2,1 080,9,2
mindustry.world.blocks.defense.Door,912,12,1 233,4,1 080,9,4
mindustry.world.blocks.defense.Door.DoorBuild,912,9,1 233,2,1 080,7,2
mindustry.world.blocks.defense.ForceProjector,912,24,1 233,4,1 080,13,4
mindustry.world.blocks.defense.ForceProjector.ForceBuild,912,19,1 233,2,1 080,13,2
mindustry.world.blocks.defense.MendProjector,912,16,1 233,4,1 080,8,4
mindustry.world.blocks.defense.MendProjector.MendBuild,912,10,1 233,1,1 080,9,1
mindustry.world.blocks.defense.OverdriveProjector,912,18,1 233,3,1 080,10,3
mindustry.world.blocks.defense.OverdriveProjector.OverdriveBuild,912,7,1 233,2,1 080,7,2
mindustry.world.blocks.defense.Radar,912,5,1 233,2,1 080,4,2
mindustry.world.blocks.defense.Radar.RadarBuild,912,8,1 233,1,1 080,6,1
mindustry.world.blocks.defense.RegenProjector,912,22,1 233,3,1 080,12,3
mindustry.world.blocks.defense.RegenProjector.RegenProjectorBuild,912,10,1 233,1,1 080,9,1
mindustry.world.blocks.defense.ShieldWall,912,5,1 233,2,1 080,4,2
mindustry.world.blocks.defense.ShieldWall.ShieldWallBuild,912,9,1 233,1,1 080,7,1
mindustry.world.blocks.defense.ShockMine,912,3,1 233,4,1 080,3,4
mindustry.world.blocks.defense.ShockMine.ShockMineBuild,912,6,1 233,1,1 080,5,1
mindustry.world.blocks.defense.ShockwaveTower,912,11,1 233,3,1 080,8,3
mindustry.world.blocks.defense.ShockwaveTower.ShockwaveTowerBuild,912,14,1 233,1,1 080,9,1
mindustry.world.blocks.defense.Thruster,912,3,1 233,2,1 080,3,2
mindustry.world.blocks.defense.Thruster.ThrusterBuild,912,4,1 233,1,1 080,3,1
mindustry.world.blocks.defense.Wall,912,11,1 233,8,1 080,6,4
mindustry.world.blocks.defense.Wall.WallBuild,912,8,1 233,4,1 080,7,3
mindustry.world.blocks.defense.turrets.BaseTurret,912,18,1 233,22,1 080,10,4
mindustry.world.blocks.defense.turrets.BaseTurret.BaseTurretBuild,912,6,1 233,11,1 080,6,5
mindustry.world.blocks.defense.turrets.ContinuousLiquidTurret,912,15,1 233,4,1 080,10,3
mindustry.world.blocks.defense.turrets.ContinuousLiquidTurret.ContinuousLiquidTurretBuild,912,15,1 233,1,1 080,7,1
mindustry.world.blocks.defense.turrets.ContinuousTurret,912,10,1 233,5,1 080,6,3
mindustry.world.blocks.defense.turrets.ContinuousTurret.ContinuousTurretBuild,912,18,1 233,2,1 080,7,2
mindustry.world.blocks.defense.turrets.ItemTurret,912,22,1 233,5,1 080,12,3
mindustry.world.blocks.defense.turrets.ItemTurret.ItemEntry,912,4,1 233,3,1 080,3,2
mindustry.world.blocks.defense.turrets.ItemTurret.ItemTurretBuild,912,18,1 233,2,1 080,10,2
mindustry.world.blocks.defense.turrets.LaserTurret,912,11,1 233,3,1 080,5,3
mindustry.world.blocks.defense.turrets.LaserTurret.LaserTurretBuild,912,18,1 233,1,1 080,9,1
mindustry.world.blocks.defense.turrets.LiquidTurret,912,12,1 233,3,1 080,8,3
mindustry.world.blocks.defense.turrets.LiquidTurret.LiquidTurretBuild,912,18,1 233,1,1 080,10,1
mindustry.world.blocks.defense.turrets.PayloadAmmoTurret,912,17,1 233,2,1 080,11,2
mindustry.world.blocks.defense.turrets.PayloadAmmoTurret.PayloadTurretBuild,912,13,1 233,2,1 080,8,2
mindustry.world.blocks.defense.turrets.PointDefenseTurret,912,10,1 233,4,1 080,7,4
mindustry.world.blocks.defense.turrets.PointDefenseTurret.PointDefenseBuild,912,16,1 233,1,1 080,9,1
mindustry.world.blocks.defense.turrets.PowerTurret,912,7,1 233,4,1 080,5,3
mindustry.world.blocks.defense.turrets.PowerTurret.PowerTurretBuild,912,9,1 233,2,1 080,6,2
mindustry.world.blocks.defense.turrets.ReloadTurret,912,6,1 233,9,1 080,4,3
mindustry.world.blocks.defense.turrets.ReloadTurret.ReloadTurretBuild,912,12,1 233,4,1 080,8,2
mindustry.world.blocks.defense.turrets.TractorBeamTurret,912,11,1 233,3,1 080,8,3
mindustry.world.blocks.defense.turrets.TractorBeamTurret.TractorBeamBuild,912,23,1 233,1,1 080,13,1
mindustry.world.blocks.defense.turrets.Turret,912,26,1 233,18,1 080,14,6
mindustry.world.blocks.defense.turrets.Turret.AmmoEntry,912,1,1 233,5,1 080,1,2
mindustry.world.blocks.defense.turrets.Turret.BulletEntry,0,1,1,4,1 081,1,2
mindustry.world.blocks.defense.turrets.Turret.TurretBuild,912,42,1 233,13,1 080,17,5
mindustry.world.blocks.distribution.ArmoredConveyor,912,5,1 233,1,1 080,3,1
mindustry.world.blocks.distribution.ArmoredConveyor.ArmoredConveyorBuild,912,6,1 233,1,1 080,4,1
mindustry.world.blocks.distribution.BufferedItemBridge,912,6,1 233,3,1 080,4,3
mindustry.world.blocks.distribution.BufferedItemBridge.BufferedItemBridgeBuild,912,6,1 233,1,1 080,5,1
mindustry.world.blocks.distribution.Conveyor,912,19,1 233,8,1 080,10,5
mindustry.world.blocks.distribution.Conveyor.ConveyorBuild,912,21,1 233,3,1 080,11,2
mindustry.world.blocks.distribution.DirectionBridge,912,15,1 233,8,1 080,10,5
mindustry.world.blocks.distribution.DirectionBridge.DirectionBridgeBuild,912,8,1 233,4,1 080,5,2
mindustry.world.blocks.distribution.DirectionLiquidBridge,912,3,1 233,3,1 080,3,3
mindustry.world.blocks.distribution.DirectionLiquidBridge.DuctBridgeBuild,912,9,1 233,1,1 080,7,1
mindustry.world.blocks.distribution.DirectionalUnloader,912,11,1 233,3,1 080,7,3
mindustry.world.blocks.distribution.DirectionalUnloader.DirectionalUnloaderBuild,912,11,1 233,2,1 080,10,2
mindustry.world.blocks.distribution.Duct,912,20,1 233,4,1 080,10,3
mindustry.world.blocks.distribution.Duct.DuctBuild,912,14,1 233,1,1 080,10,1
mindustry.world.blocks.distribution.DuctBridge,912,6,1 233,5,1 080,4,3
mindustry.world.blocks.distribution.DuctBridge.DuctBridgeBuild,912,6,1 233,1,1 080,5,1
mindustry.world.blocks.distribution.DuctJunction,912,7,1 233,3,1 080,4,2
mindustry.world.blocks.distribution.DuctJunction.DuctJunctionBuild,912,9,1 233,1,1 080,8,1
mindustry.world.blocks.distribution.DuctRouter,912,12,1 233,5,1 080,7,3
mindustry.world.blocks.distribution.DuctRouter.DuctRouterBuild,912,12,1 233,3,1 080,9,2
mindustry.world.blocks.distribution.ItemBridge,912,17,1 233,10,1 080,11,6
mindustry.world.blocks.distribution.ItemBridge.ItemBridgeBuild,912,15,1 233,4,1 080,8,3
mindustry.world.blocks.distribution.Junction,912,6,1 233,4,1 080,3,3
mindustry.world.blocks.distribution.Junction.JunctionBuild,912,8,1 233,1,1 080,6,1
mindustry.world.blocks.distribution.MassDriver,912,18,1 233,4,1 080,13,4
mindustry.world.blocks.distribution.MassDriver.DriverBulletData,912,3,1 233,3,1 080,3,3
mindustry.world.blocks.distribution.MassDriver.DriverState,0,0,0,2,1 081,0,2
mindustry.world.blocks.distribution.MassDriver.MassDriverBuild,912,20,1 233,4,1 080,12,3
mindustry.world.blocks.distribution.OverflowDuct,912,9,1 233,3,1 080,5,3
mindustry.world.blocks.distribution.OverflowDuct.OverflowDuctBuild,912,8,1 233,1,1 080,5,1
mindustry.world.blocks.distribution.OverflowGate,912,2,1 233,3,1 080,2,3
mindustry.world.blocks.distribution.OverflowGate.OverflowGateBuild,912,6,1 233,1,1 080,5,1
mindustry.world.blocks.distribution.Router,912,2,1 233,2,1 080,2,2
mindustry.world.blocks.distribution.Router.RouterBuild,912,17,1 233,1,1 080,7,1
mindustry.world.blocks.distribution.Sorter,912,6,1 233,4,1 080,5,4
mindustry.world.blocks.distribution.Sorter.SorterBuild,912,13,1 233,2,1 080,9,2
mindustry.world.blocks.distribution.StackConveyor,912,18,1 233,5,1 080,12,3
mindustry.world.blocks.distribution.StackConveyor.StackConveyorBuild,912,17,1 233,2,1 080,11,2
mindustry.world.blocks.distribution.StackRouter,912,3,1 233,3,1 080,3,3
mindustry.world.blocks.distribution.StackRouter.StackRouterBuild,912,11,1 233,1,1 080,6,1
mindustry.world.blocks.environment.AirBlock,912,4,1 233,2,1 080,3,2
mindustry.world.blocks.environment.CharacterOverlay,912,9,1 233,1,1 080,7,1
mindustry.world.blocks.environment.CharacterOverlay.CharOverlayDataStruct,0,0,0,0,0,0,0
mindustry.world.blocks.environment.Cliff,912,3,1 233,1,1 080,2,1
mindustry.world.blocks.environment.ColoredFloor,0,13,1 234,1,1,9,1
mindustry.world.blocks.environment.ColoredWall,0,6,1 235,0,0,4,0
mindustry.world.blocks.environment.EmptyFloor,912,4,1 233,2,1 080,3,2
mindustry.world.blocks.environment.Floor,912,21,1 233,82,1 080,11,27
mindustry.world.blocks.environment.Floor.UpdateRenderState,912,2,1 233,4,1 080,2,3
mindustry.world.blocks.environment.OreBlock,912,10,1 233,8,1 080,6,8
mindustry.world.blocks.environment.OverlayFloor,912,5,1 233,18,1 080,3,10
mindustry.world.blocks.environment.Prop,912,7,1 233,5,1 080,5,2
mindustry.world.blocks.environment.RemoveOre,912,8,1 233,3,1 080,6,3
mindustry.world.blocks.environment.RemoveWall,912,8,1 233,3,1 080,6,3
mindustry.world.blocks.environment.RuneOverlay,912,9,1 233,1,1 080,7,1
mindustry.world.blocks.environment.SeaBush,912,3,1 233,2,1 080,2,2
mindustry.world.blocks.environment.Seaweed,912,4,1 233,1,1 080,2,1
mindustry.world.blocks.environment.ShallowLiquid,912,5,1 233,3,1 080,4,3
mindustry.world.blocks.environment.SpawnBlock,912,5,1 233,2,1 080,3,2
mindustry.world.blocks.environment.StaticTree,912,5,1 233,2,1 080,3,2
mindustry.world.blocks.environment.StaticWall,912,11,1 233,9,1 080,8,7
mindustry.world.blocks.environment.SteamVent,912,12,1 233,3,1 080,8,3
mindustry.world.blocks.environment.TallBlock,912,5,1 233,3,1 080,3,3
mindustry.world.blocks.environment.TreeBlock,912,4,1 233,2,1 080,2,2
mindustry.world.blocks.environment.WobbleProp,912,5,1 233,1,1 080,3,1
mindustry.world.blocks.heat.HeatConductor,912,7,1 233,4,1 080,6,4
mindustry.world.blocks.heat.HeatConductor.HeatConductorBuild,912,7,1 233,3,1 080,5,3
mindustry.world.blocks.heat.HeatProducer,912,12,1 233,3,1 080,8,3
mindustry.world.blocks.heat.HeatProducer.HeatProducerBuild,912,4,1 233,2,1 080,3,2
mindustry.world.blocks.legacy.LegacyBlock,912,3,1 233,8,1 080,2,6
mindustry.world.blocks.legacy.LegacyCommandCenter,912,2,1 233,1,1 080,2,1
mindustry.world.blocks.legacy.LegacyCommandCenter.CommandBuild,0,1,1,1,1 081,1,1
mindustry.world.blocks.legacy.LegacyMechPad,912,2,1 233,2,1 080,2,2
mindustry.world.blocks.legacy.LegacyMechPad.LegacyMechPadBuild,0,1,1,1,1 081,1,1
mindustry.world.blocks.legacy.LegacyUnitFactory,912,5,1 233,2,1 080,4,2
mindustry.world.blocks.legacy.LegacyUnitFactory.LegacyUnitFactoryBuild,0,1,1,1,1 081,1,1
mindustry.world.blocks.liquid.ArmoredConduit,912,5,1 233,1,1 080,3,1
mindustry.world.blocks.liquid.ArmoredConduit.ArmoredConduitBuild,912,7,1 233,1,1 080,5,1
mindustry.world.blocks.liquid.Conduit,912,15,1 233,6,1 080,12,4
mindustry.world.blocks.liquid.Conduit.ConduitBuild,912,14,1 233,3,1 080,10,3
mindustry.world.blocks.liquid.LiquidBlock,912,7,1 233,14,1 080,6,7
mindustry.world.blocks.liquid.LiquidBlock.LiquidBuild,912,6,1 233,4,1 080,6,3
mindustry.world.blocks.liquid.LiquidBridge,912,4,1 233,1,1 080,3,1
mindustry.world.blocks.liquid.LiquidBridge.LiquidBridgeBuild,912,3,1 233,1,1 080,3,1
mindustry.world.blocks.liquid.LiquidJunction,912,5,1 233,5,1 080,4,2
mindustry.world.blocks.liquid.LiquidJunction.LiquidJunctionBuild,912,5,1 233,1,1 080,4,1
mindustry.world.blocks.liquid.LiquidRouter,912,2,1 233,3,1 080,2,3
mindustry.world.blocks.liquid.LiquidRouter.LiquidRouterBuild,912,7,1 233,1,1 080,5,1
mindustry.world.blocks.logic.CanvasBlock,912,5,1 233,3,1 080,4,3
mindustry.world.blocks.logic.CanvasBlock.CanvasBuild,912,17,1 233,2,1 080,8,2
mindustry.world.blocks.logic.LogicBlock,912,18,1 233,6,1 080,9,5
mindustry.world.blocks.logic.LogicBlock.LogicBuild,912,33,1 233,8,1 080,13,5
mindustry.world.blocks.logic.LogicBlock.LogicLink,0,1,1,3,1 081,1,2
mindustry.world.blocks.logic.LogicDisplay,912,6,1 233,5,1 080,3,4
mindustry.world.blocks.logic.LogicDisplay.DisplayCmdStruct,0,0,0,0,0,0,0
mindustry.world.blocks.logic.LogicDisplay.GraphicsType,0,0,0,2,1 081,0,2
mindustry.world.blocks.logic.LogicDisplay.LogicDisplayBuild,912,13,1 233,4,1 080,8,3
mindustry.world.blocks.logic.MemoryBlock,912,11,1 233,3,1 080,6,3
mindustry.world.blocks.logic.MemoryBlock.MemoryBuild,912,10,1 233,1,1 080,4,1
mindustry.world.blocks.logic.MessageBlock,912,8,1 233,2,1 080,6,2
mindustry.world.blocks.logic.MessageBlock.MessageBuild,912,17,1 233,3,1 080,8,3
mindustry.world.blocks.logic.SwitchBlock,912,10,1 233,2,1 080,7,2
mindustry.world.blocks.logic.SwitchBlock.SwitchBuild,912,4,1 233,2,1 080,3,2
mindustry.world.blocks.logic.TileableLogicDisplay,1,6,1 236,1,1,3,1
mindustry.world.blocks.logic.TileableLogicDisplay.MergeBuffer,0,0,0,2,2,0,1
mindustry.world.blocks.logic.TileableLogicDisplay.TileableLogicDisplayBuild,1,11,1 236,1,1,8,1
mindustry.world.blocks.payloads.BlockProducer,912,12,1 233,5,1 080,10,4
mindustry.world.blocks.payloads.BlockProducer.BlockProducerBuild,912,18,1 233,5,1 080,9,3
mindustry.world.blocks.payloads.BuildPayload,912,14,1 233,15,1 080,9,4
mindustry.world.blocks.payloads.Constructor,912,12,1 233,3,1 080,8,3
mindustry.world.blocks.payloads.Constructor.ConstructorBuild,912,9,1 233,2,1 080,7,2
mindustry.world.blocks.payloads.PayloadBlock,912,16,1 233,27,1 080,9,6
mindustry.world.blocks.payloads.PayloadBlock.PayloadBlockBuild,912,13,1 233,16,1 080,7,4
mindustry.world.blocks.payloads.PayloadConveyor,912,16,1 233,7,1 080,9,5
mindustry.world.blocks.payloads.PayloadConveyor.PayloadConveyorBuild,912,18,1 233,2,1 080,8,2
mindustry.world.blocks.payloads.PayloadDeconstructor,912,5,1 233,3,1 080,4,3
mindustry.world.blocks.payloads.PayloadDeconstructor.PayloadDeconstructorBuild,912,26,1 233,2,1 080,13,2
mindustry.world.blocks.payloads.PayloadLoader,912,11,1 233,4,1 080,8,2
mindustry.world.blocks.payloads.PayloadLoader.PayloadLoaderBuild,912,18,1 233,3,1 080,10,2
mindustry.world.blocks.payloads.PayloadMassDriver,912,24,1 233,3,1 080,13,3
mindustry.world.blocks.payloads.PayloadMassDriver.PayloadDriverBuild,912,17,1 233,2,1 080,9,2
mindustry.world.blocks.payloads.PayloadMassDriver.PayloadDriverState,0,0,0,2,1 081,0,2
mindustry.world.blocks.payloads.PayloadMassDriver.PayloadMassDriverData,912,1,1 233,3,1 080,1,2
mindustry.world.blocks.payloads.PayloadRouter,912,11,1 233,2,1 080,9,2
mindustry.world.blocks.payloads.PayloadRouter.PayloadRouterBuild,912,18,1 233,2,1 080,10,2
mindustry.world.blocks.payloads.PayloadSource,912,12,1 233,1,1 080,9,1
mindustry.world.blocks.payloads.PayloadSource.PayloadSourceBuild,912,18,1 233,2,1 080,11,2
mindustry.world.blocks.payloads.PayloadUnloader,912,2,1 233,2,1 080,2,2
mindustry.world.blocks.payloads.PayloadUnloader.PayloadUnloaderBuild,912,16,1 233,2,1 080,9,2
mindustry.world.blocks.payloads.PayloadVoid,912,5,1 233,2,1 080,5,2
mindustry.world.blocks.payloads.PayloadVoid.PayloadVoidBuild,912,9,1 233,1,1 080,5,1
mindustry.world.blocks.payloads.UnitPayload,912,18,1 233,20,1 080,10,8
mindustry.world.blocks.power.Battery,912,10,1 233,4,1 080,5,4
mindustry.world.blocks.power.Battery.BatteryBuild,912,7,1 233,2,1 080,7,2
mindustry.world.blocks.power.BeamNode,912,20,1 233,4,1 080,11,4
mindustry.world.blocks.power.BeamNode.BeamNodeBuild,912,14,1 233,2,1 080,9,2
mindustry.world.blocks.power.ConsumeGenerator,912,15,1 233,5,1 080,8,4
mindustry.world.blocks.power.ConsumeGenerator.ConsumeGeneratorBuild,912,13,1 233,3,1 080,10,3
mindustry.world.blocks.power.HeaterGenerator,912,13,1 233,3,1 080,7,3
mindustry.world.blocks.power.HeaterGenerator.HeaterGeneratorBuild,912,5,1 233,2,1 080,3,2
mindustry.world.blocks.power.ImpactReactor,912,19,1 233,3,1 080,10,3
mindustry.world.blocks.power.ImpactReactor.ImpactReactorBuild,912,8,1 233,1,1 080,7,1
mindustry.world.blocks.power.LightBlock,912,8,1 233,4,1 080,6,4
mindustry.world.blocks.power.LightBlock.LightBuild,912,14,1 233,2,1 080,9,2
mindustry.world.blocks.power.LongPowerNode,912,3,1 233,2,1 080,3,2
mindustry.world.blocks.power.LongPowerNode.LongPowerNodeBuild,912,5,1 233,1,1 080,4,1
mindustry.world.blocks.power.NuclearReactor,912,15,1 233,3,1 080,9,3
mindustry.world.blocks.power.NuclearReactor.NuclearReactorBuild,912,13,1 233,2,1 080,11,2
mindustry.world.blocks.power.PowerBlock,912,2,1 233,5,1 080,2,3
